1.000000000000000000e+01,1.180000000000000071e+01,1.389556200000000175e+01,1.628850111340831575e+01,1.901557079904696934e+01,2.209550109322922751e+01,2.559000909593985540e+01,2.946922008045104135e+01,3.362619423224113291e+01,3.808999120160054730e+01,4.297490511082486364e+01,4.809774552888976729e+01,5.337782671269935975e+01,5.835500728609731169e+01,6.321539499259583295e+01,6.841839510796251034e+01,7.273992055125647482e+01,7.749663060706865281e+01,8.192237016613375999e+01,8.597802343047723639e+01,8.964403662802487815e+01,9.150073734769651423e+01,9.456334644740513795e+01,9.725550948097901482e+01,9.960202478958244399e+01,1.016321989630212812e+02,1.033772967674965173e+02,1.026790251470857243e+02,1.042780561521178697e+02,1.033858413928129494e+02,1.048841399160767764e+02,1.038596022874217937e+02,1.030578887703032933e+02,1.046088113416244596e+02,1.036445667893341920e+02,1.028890876973035091e+02,1.044670415283511318e+02,1.035337243026488778e+02,1.028020050272248369e+02,1.022259015574346819e+02,1.039031861114440716e+02,1.030920791655141215e+02,1.024545414252796860e+02,1.040988491159067593e+02,1.054977498352357088e+02,1.066817171010826399e+02,1.076791057645333893e+02,1.060253472809409345e+02,1.071231386511145303e+02,1.080469292364419118e+02,1.088211688033603650e+02,1.069013090045735339e+02,1.054257910717056177e+02,1.042817544398568970e+02,1.033887367097190548e+02,1.048892811403679843e+02,1.038636147721552732e+02,1.030610367795089815e+02,1.024300895312761668e+02,1.040760104579678966e+02,1.032275806438673840e+02,1.025612299614685696e+02,1.020358641713438033e+02,1.016204018512267169e+02,1.033866981969178198e+02,1.048931429776466899e+02,1.061709827572390452e+02,1.048606241494109526e+02,1.061417343605205446e+02,1.072235693140074204e+02,1.081330990624405359e+02,1.063741846492334844e+02,1.050180872595017405e+02,1.062709368465512512e+02,1.049381001793741319e+02,1.062037251963500069e+02,1.072728774247316750e+02,1.081721215978630966e+02,1.089254594094534525e+02,1.095542846755224531e+02,1.074608590290961132e+02,1.058573583883728020e+02,1.069755240270453669e+02,1.079181702898113286e+02,1.062091413903721673e+02,1.072730809441666651e+02,1.057126693424925321e+02,1.068551642545614158e+02,1.053901448497350941e+02,1.065837404396771575e+02,1.051803010753876464e+02,1.040905698218467847e+02,1.032389903345426205e+02,1.047628615283234979e+02,1.037649195227828329e+02,1.052110972242821703e+02,1.064369601839434978e+02,1.074711544561079251e+02,1.083399056185591007e+02,1.065328164433943385e+02,1.051408977733493089e+02,1.040598605588473902e+02,1.032149235115633417e+02,1.025512673428802657e+02,1.020279959441945152e+02,1.037328229017746537e+02,1.029583903877877020e+02,1.045271398678458610e+02,1.058598784021896506e+02,1.046192263719748183e+02,1.059369322474858990e+02,1.070506364936954071e+02,1.055410862450238625e+02,1.067147192467395911e+02,1.052816004882666050e+02,1.041694897831779656e+02,1.033008225364383179e+02,1.026188671703165340e+02,1.042366876810955318e+02,1.033534510998621272e+02,1.048629047605529649e+02,1.038430281230219521e+02,1.030448847681088864e+02,1.046007684972964995e+02,1.036382806563057670e+02,1.028841503527765155e+02,1.044642988474652014e+02,1.058069626560984489e+02,1.069420977309212617e+02,1.078974247854938113e+02,1.086981200853607419e+02,1.093667097995626989e+02,1.099231013826977517e+02,1.103847041629373678e+02,1.107666049273000084e+02,1.083814443785188786e+02,1.090911517030942974e+02,1.096850197556234008e+02,1.075604165891650865e+02,1.059340134733286192e+02,1.046767857468596077e+02,1.036976839476436254e+02,1.051484196150327506e+02,1.063793892715549987e+02,1.074189769262599583e+02,1.058250991037432129e+02,1.045922157238577057e+02,1.059097575354507654e+02,1.070242146798066898e+02,1.079626925109911610e+02,1.062433450647437354e+02,1.049167173366000725e+02,1.038850256505440086e+02,1.053108252227957280e+02,1.041922504491424206e+02,1.033186504316572609e+02,1.026328934639507366e+02,1.020924505151755568e+02,1.016652037138235301e+02,1.013266171642417675e+02,1.010577739051924908e+02,1.008439813528849811e+02,1.006737604732599465e+02,1.005381004722572982e+02,1.004299012735693566e+02,1.003435513886454515e+02,1.022943447940419475e+02,1.039642013370295786e+02,1.031399312851426515e+02,1.046841294691346036e+02,1.037034214375404559e+02,1.029353064893442991e+02,1.045089841028173225e+02,1.058457474722130485e+02,1.046082524507526728e+02,1.036441299793024058e+02,1.028887446168298254e+02,1.022943060025413331e+02,1.039617956628873259e+02,1.053811707596192520e+02,1.042470226102070399e+02,1.033615436860624186e+02,1.048704158871150582e+02,1.061506494001673246e+02,1.048448585440463035e+02,1.061277478764872910e+02,1.048270997131142508e+02,1.038150779872106995e+02,1.052541958931194586e+02,1.041481435655290255e+02,1.055370889162817178e+02,1.067128914203987478e+02,1.077036595726756190e+02,1.060442349165171407e+02,1.047623223817616207e+02,1.037644984764736478e+02,1.029832558836201741e+02,1.045463289545967029e+02,1.035957249497505472e+02,1.050681909289948379e+02
5.000000000000000000e+00,5.950000000000000178e+00,7.083356000000000208e+00,8.399679335554528947e+00,9.938505976785151574e+00,1.172865937004099379e+01,1.385429292305967230e+01,1.631804521583489986e+01,1.904909705966981548e+01,2.213318027402633703e+01,2.577601205836352705e+01,2.986816999382358873e+01,3.441443186654039721e+01,3.892861199845497566e+01,4.368346073389346884e+01,4.936696129396878518e+01,5.436615981796212083e+01,6.051030484819102639e+01,6.675397062931561720e+01,7.297501660353148623e+01,7.904945504698066827e+01,8.236171336992757119e+01,8.798053311714491542e+01,9.319172100845064222e+01,9.793455022691372847e+01,1.021755784672598537e+02,1.059069360245211442e+02,1.046557650332213427e+02,1.080623913923634802e+02,1.063199088039634717e+02,1.094976137518231951e+02,1.074176816675009150e+02,1.058241013313599694e+02,1.090709369214880553e+02,1.070921857439232099e+02,1.055731503978859536e+02,1.088546763415677106e+02,1.069269304870263255e+02,1.054455796576768734e+02,1.042971550505252907e+02,1.077519515780170565e+02,1.060813757558778008e+02,1.047911343425338799e+02,1.081794702721686861e+02,1.110908878652151799e+02,1.135631688515673119e+02,1.156412533105054337e+02,1.120237050381575585e+02,1.143495492610272635e+02,1.162981480473125515e+02,1.179173628739996502e+02,1.136918265144825568e+02,1.105785289849806645e+02,1.082390126370123795e+02,1.064554474511442095e+02,1.096141172741357224e+02,1.075064313173869124e+02,1.058924520316642344e+02,1.046445196434404608e+02,1.080526627858783257e+02,1.063124394728165214e+02,1.049702577940572752e+02,1.039267993101670413e+02,1.031105999424889745e+02,1.067218466181867598e+02,1.098429318688708634e+02,1.125067667521659871e+02,1.096925749725466233e+02,1.123791523604835305e+02,1.146484646161630110e+02,1.165473248372458812e+02,1.126902319512580419e+02,1.098301015870529653e+02,1.124958799610677573e+02,1.096844099368513810e+02,1.123722202711092422e+02,1.146426389034771773e+02,1.165424712365677209e+02,1.181195293207993302e+02,1.194198780538117290e+02,1.147816391157995497e+02,1.113883175827401715e+02,1.138142094290267892e+02,1.158511724861051562e+02,1.121784186505156100e+02,1.144797062031301778e+02,1.111644411790462073e+02,1.136252766426160576e+02,1.105289249869172039e+02,1.130880807702789355e+02,1.101278688997244615e+02,1.078971476628795614e+02,1.061929882478849976e+02,1.093884646926372994e+02,1.073344852155400417e+02,1.103682755122720778e+02,1.129520806314420156e+02,1.151294207273755745e+02,1.169476512456169957e+02,1.129836752310074672e+02,1.100497885397974187e+02,1.078378343324486508e+02,1.061474041719130952e+02,1.048423421814247689e+02,1.038269771895358105e+02,1.073443067197367498e+02,1.057675676934022562e+02,1.090222358308372179e+02,1.118093263481171675e+02,1.091685407009010618e+02,1.119338163950584146e+02,1.142738928696498562e+02,1.110116262604114041e+02,1.134962216485236581e+02,1.104326813212467613e+02,1.081284633778960256e+02,1.063706268685452301e+02,1.050153317214397219e+02,1.083732462312252238e+02,1.065583744800827191e+02,1.097025499011591876e+02,1.075737609717583751e+02,1.059442850668920357e+02,1.091744356189346234e+02,1.071712079572957492e+02,1.056341139187030365e+02,1.089072310650203974e+02,1.117114213128248821e+02,1.140865989326195091e+02,1.160787154295236121e+02,1.177356294341990122e+02,1.191040698198115706e+02,1.202276366675458092e+02,1.211456686111935284e+02,1.218927654962272413e+02,1.165556260348361945e+02,1.181304089052072896e+02,1.194288210732703845e+02,1.147880986820219960e+02,1.113931032203591514e+02,1.088548769743077997e+02,1.069270838869859830e+02,1.100190586346639208e+02,1.126561611410245121e+02,1.148811363403774521e+02,1.114620126347401623e+02,1.089068546405142399e+02,1.117111007883129332e+02,1.140863288830369413e+02,1.160784899588307866e+02,1.123457562883521774e+02,1.095717696340189633e+02,1.074741781593617134e+02,1.104878954375857063e+02,1.081703244486490973e+02,1.064027511557268895e+02,1.050402104798571941e+02,1.039813609405232313e+02,1.031533862825411347e+02,1.025028213359390747e+02,1.019897288394719936e+02,1.015838650298683348e+02,1.012620747670289916e+02,1.010064741481880475e+02,1.008031533381284959e+02,1.006412325599336981e+02,1.045636267660281931e+02,1.079826688512894322e+02,1.062586890770528498e+02,1.094449724854653567e+02,1.073775629778698857e+02,1.057931935113110313e+02,1.090443125442585171e+02,1.118281156959103271e+02,1.091826839148965860e+02,1.071775037641554746e+02,1.056389698907554475e+02,1.044475799497466681e+02,1.078822208079220388e+02,1.108369472631876533e+02,1.084346789585799087e+02,1.066054555485953017e+02,1.097429896139567091e+02,1.124219495056936324e+02,1.096289499455108967e+02,1.123251292687645417e+02,1.095562857920281203e+02,1.074623834373446556e+02,1.104777979583577689e+02,1.081626698665738786e+02,1.110765427956239364e+02,1.135510539796638056e+02,1.156311177997685320e+02,1.120162305524743402e+02,1.093242048485990381e+02,1.072854822867619475e+02,1.057222293251081169e+02,1.089831715525765361e+02,1.070251424997751855e+02,1.101031611963747281e+02
